ID;VersNr;Materialnummer SASPF;Status MatNr;Führendes Teil SSK;Dezent;noch klären;Standard 6R;Materialbezeichnung;Bezeichnung Technik;Ext WG;BZE;TLG 74;löschen od nicht benötigtes Material;Standard nicht C#3;muss durch jeweiligen Verband ergänzt werden;alternativen;Alternative;Artikel Nr;Bemerkung;GefStoff;GefStoff Verlegung;Gefahrgut;Batterie;IETPX Material;Tranche;GT GS;WtgWaStff;Flight;Waffen;Munition;Inst/Elo;RTS;AUG;WEF;BoGe;HFT;LME;REG;RNW;GUN;GUN ON AC;GUN OFF AC;IRIS-T;FLARE;AIM 120;1000 l SFT;GBU 48;Meteor;LDP;IWP;CFP;MFRL;OWP;CHAFF;MEL;ITSPL;Rad Reifen Shop
1108;5315-12-126-5350;121265350;;;FALSE;-;2;Pin, Spring;Brech Cylinder Housing;09.02;EA;2;0;1;0;0;;;;0;0;0;0;x;;;x;;x;;;;;;;;;;;x;;x;;;;;;;;;;;;;;;
4132;6140-12-190-9027;121909027;;;FALSE;-;2;"BATTERIE, WIEDERAUFLDB.; 100Ah; 12V";Batterie 12V 100 Ah für MIL Power;09.02;EA;2;0;1;0;0;;;GefGut Batterie Blei-Batterie, wiederaufladbar;1;1;0;1;;;;;;;;x;;;;x;;;;;;;;;;;;;;;;;;;;;;
1243;5306-12-373-6735;123736735;;;FALSE;-;12;SCHRAUBE MIT KOPF;Schraube HP5 Valve 6x pro TWK;09.02;EA;12;0;1;0;1;;;;0;0;0;0;;;;;;;;x;;;;;;x;;;;;;;;;;;;;;;;;;;;
12;2925-12-373-3249;011300000XX0301:D3309:1;;;FALSE;-;2;DIGITAL ENGINE CONTROL AND MONITORING UN;Tranche 2 Twk DECMU;09.02;EA;2;0;1;0;0;;;;0;0;0;0;x;T2;;;;;;x;;;;;;x;;;;;;;;;;;;;;;;;;;;
6948;dezentral;Art.-Nr.: 4749;11;;TRUE;-;1;3M Cleaner Spray Typ 50098;74-GefG-006;dezentral;EA;1;0;1;0;0;;Art.-Nr.: 4749;Art.-Nr.: 4749;1;1;1;0;;;;;;;;x;;;x;;;;;;;;;;;;;;;;;;;;;;;
7717;dezentral;Art.-Nr.: 5039000-032001.000.0;11;;TRUE;LwTrpKdo;1;Saugfilter, vollst.;MSU;dezentral;EA;1;0;1;0;0;;Reihnmetall Art.-Nr.: 5039000-032001.000.0;dez. Reihnmetall MSU (MPO 172000010 VN 1720-12-387-5942) / Dezentral, sollte aber ins Standard VP (MatStamm erstellen);0;0;0;0;;;;;;;;x;;;;x;;;;;;;;;;;;;;;;;;;;;;
1107;5315-12-138-5444;DIN1481-1,5X8:D8286:1;Material Inaktiv;DIN1481-1,5X8-1.4310:D8286:1;FALSE;-;20;STIFT, SPANN-;Gas Cylinder;09.02;EA;20;0;1;0;0;;;Wird benötigt;0;0;0;0;x;;;x;;x;;;;;;;;;;;x;;x;;;;;;;;;;;;;;;
3971;5315-12-146-9789;ISO8752-5X26-N-ST:I9008:1;10;;FALSE;-;4;STIFT, SPANN-;;dezentral;EA;10;0;1;0;1;DIN1481-5X26:D8286:1;;;0;0;0;0;x;;;x;;x;;;;;;;;;;;x;;x;;;;;;;;;;;;;;;
4139;6150-33-206-0763;NN60945G01:8338B:1;;;FALSE;-;1;KABELBAUM, VERZWEIG;Tranche 2 G-Loom ENG;09.02;EA;1;0;1;0;0;;;;0;0;0;0;x;T2;;;;;;x;;;;;;x;;;;;;;;;;;;;;;;;;;;
